SFO,DEN,2:35 PM,6:00 PM,230,Frontier Airlines,36480
DEN,IAH,7:40 PM,10:56 PM,148,Frontier Airlines,36480
SFO,PHX,6:00 AM,7:52 AM,3,US Airways,37780
PHX,IAH,8:55 AM,1:38 PM,271,US Airways,37780
SFO,PHX,9:15 AM,11:07 AM,685,US Airways,37780
PHX,IAH,12:30 PM,5:05 PM,273,US Airways,37780
SFO,PHX,12:00 PM,1:54 PM,46,US Airways,37780
PHX,IAH,3:05 PM,7:37 PM,275,US Airways,37780
SFO,PHX,3:40 PM,5:35 PM,239,US Airways,37780
PHX,IAH,6:50 PM,11:22 PM,277,US Airways,37780
SFO,IAH,5:34 AM,1:27 PM,6060,US Airways,41580
SFO,DEN,10:35 AM,1:58 PM,654,Frontier Airlines,42290
DEN,IAH,2:55 PM,6:11 PM,144,Frontier Airlines,42290
SFO,DFW,6:00 AM,11:25 AM,2278,American Airlines,62079
DFW,IAH,12:30 PM,1:40 PM,1795,American Airlines,62079
SFO,DFW,6:00 AM,11:25 AM,2278,American Airlines,62079
DFW,IAH,2:45 PM,3:45 PM,2031,American Airlines,62079
SFO,SLC,6:10 AM,9:09 AM,4529,Delta Air Lines,62079
SLC,IAH,9:40 AM,1:40 PM,4497,Delta Air Lines,62079
SFO,MSP,6:35 AM,12:22 PM,906,Delta Air Lines,62079
MSP,IAH,1:38 PM,4:40 PM,5774,Delta Air Lines,62079
SFO,DFW,7:10 AM,12:40 PM,460,American Airlines,62079
DFW,IAH,4:25 PM,5:30 PM,463,American Airlines,62079
SFO,ATL,7:45 AM,3:15 PM,1866,Delta Air Lines,62079
ATL,IAH,3:50 PM,5:11 PM,1267,Delta Air Lines,62079
SFO,DFW,8:10 AM,1:40 PM,1544,American Airlines,62079
DFW,IAH,2:45 PM,3:45 PM,2031,American Airlines,62079
SFO,DFW,8:10 AM,1:40 PM,1544,American Airlines,62079
DFW,IAH,4:25 PM,5:30 PM,463,American Airlines,62079
SFO,MSP,8:15 AM,1:51 PM,1106,Delta Air Lines,62079
MSP,IAH,5:20 PM,8:23 PM,5695,Delta Air Lines,62079
SFO,DFW,9:30 AM,3:00 PM,574,American Airlines,62079
DFW,IAH,4:25 PM,5:30 PM,463,American Airlines,62079
SFO,DFW,9:30 AM,3:00 PM,574,American Airlines,62079
DFW,IAH,6:15 PM,7:15 PM,635,American Airlines,62079
SFO,LAX,9:35 AM,11:00 AM,1098,United,62079
LAX,IAH,11:48 AM,5:00 PM,800,United,62079
SFO,DFW,10:30 AM,4:05 PM,2298,American Airlines,62079
DFW,IAH,6:15 PM,7:15 PM,635,American Airlines,62079
