YYZ,LGA
YYZ,BTV
YYZ,CUN
YYZ,YVR
YYZ,LAS
YYZ,LAX
YYZ,YLW
YYZ,YKA
YYZ,YOW
YYZ,YQM
YYZ,YUL
YYZ,FLL
YYZ,ZBF
YYZ,ORD
YYZ,GSO
YYZ,RSW
YYZ,BUF
YYZ,EAU
YYZ,FWA
YYZ,GRB
YYZ,ATW
YYZ,DEN
YYZ,CVG
YYZ,PIA
YYZ,CID
YYZ,YYC
YYZ,YEG
YYZ,JFK
YYZ,YHZ
YYZ,YYT
YYZ,YDF
YYZ,YWG
YYZ,YYJ
YYZ,MIA
YYZ,FPO
YYZ,GCM
YYZ,DFW
YYZ,BHM
YYZ,YQB
YYZ,EWR
YYZ,YQT
YYZ,MEX
YYZ,GDL
YYZ,DTW
YYZ,ABE
YYZ,BOS
YYZ,IND
YYZ,MCO
YYZ,ATL
YYZ,AVL
YYZ,CAE
YYZ,YQR
YYZ,PHL
YYZ,ERI
YYZ,CLT
YYZ,STL
YYZ,RIC
YYZ,PDX
YYZ,SEA
YYZ,SFO
YYZ,YXS
YYZ,DCA
YYZ,IAD
YYZ,XNA
YYZ,CRW
YYZ,MKE
YYZ,CMH
YYZ,YXE
YYZ,PSP
YYZ,PHX
YYZ,SJU
YYZ,RDU
YYZ,NAS
YYZ,GNV
YYZ,JAX
YYZ,SXM
YYZ,BGI
YYZ,TPA
YYZ,AUA
